command_line_interface,isa,interface,0.5
commandment,isa,edict,0.5
communication,depend,communication_skills,0.5
communication,depend,language,0.5
communication,depend,social_convention,0.5
communication,isa,social_act,0.5
communication_skills,affect,argument,0.5
communication_skills,affect,communication,0.5
communication_skills,affect,conversation,0.5
communication_skills,affect,negotiation,0.5
communication_skills,isa,skill,0.5
communism,attr,communist,0.5
communism,attr,russian,0.5
communism,attr,twentieth_century,0.5
communism,isa,political_ideology,0.5
composer,affect,listener,0.5
composer,attr,theatre,0.5
composer,control,conductor_baton,0.5
composer,control,orchestra,0.5
composer,create,libretto,0.5
composer,create,musical_score,0.5
composer,create,opera,0.5
composer,create,symphony,0.5
composer,depend,inspiration,0.5
composer,depend,listenership,0.4
composer,depend,orchestra,0.8
composer,isa,artist,0.5
composer,isa,musician,0.5
composer,isa,vocation,0.5
composer,perform,music_composition,0.5
composer,prototype,tchaikovsky,0.5
composer,prototype,wolfgang_amadeus_mozart,0.5
computer,isa,device,0.5
computer,part,cpu,0.5
computer,part,keyboard,0.5
computer,part,monitor,0.5
computer_server,attr,central,0.5
computer_server,attr,secure,0.5
computer_server,isa,computer,0.5
computer_server,part,file_partition,0.5
computer_server,part,security,0.5
computer_server,purpose,storage,0.5
conceive_morgana_mordred,agent,morgana_lefay,0.5
conceive_morgana_mordred,isa,event,0.5
conceive_morgana_mordred,patient,mordred,0.5
conceive_morgana_mordred,predicate,conceive,0.5
conceive_morgana_mordred,predicate,give_birth_to,0.5
conductor_baton,attr,long,0.5
conductor_baton,attr,narrow,0.5
conductor_baton,isa,instrument,0.5
conductor_baton,isa,stick,0.5
congregation,depend,religious_faith,0.5
congregation,isa,collection,0.5
congregation,part,believer,0.5
congregation,perform,hymn_singing,0.5
conservatism,attr,historical,0.5
conservatism,attr,traditional,0.5
conservatism,isa,political_ideology,0.5
conservative_politician,attr,conservative,0.5
conservative_politician,attr,traditional,0.5
conservative_politician,isa,politician,0.5
conservative_politician,perform,conservatism,0.5
construction,isa,activity,0.5
construction,part,cement_mixer,0.5
construction,part,ladder,0.5
construction,part,pile_driver,0.5
construction_crew,create,ediface,0.5
construction_crew,isa,collection,0.5
construction_crew,isa,team,0.5
construction_crew,part,builder,0.5
construction_crew,perform,construction,0.5
consumer,attr,brand_loyalty,0.5
consumer,isa,element,0.5
consumer,isa,person,0.5
container,isa,enclosure,0.5
container,isa,thing,0.5
container,part,container_seal,0.5
container,part,container_wall,0.5
container,part,contents,0.5
container_seal,depend,porous,-0.95
container_seal,depend,water_tightness,0.95
container_seal,isa,barrier,0.5
container_seal,isa,partition,0.5
container_wall,isa,partition,0.5
contents,isa,collection,0.5
contents,part,item_of_contents,0.5
cookery,effect,dinner,0.5
cookery,isa,activity,0.5
cookery,part,preparation,0.6
cooking_style,isa,belief_set,0.5
cooking_style,part,figurehead,0.5
corpse,attr,dead,0.95
corpse,attr,healthy,-0.9
corpse,isa,body,0.5
corpse,isa,person,0.5
corpse,part,arm,0.5
corpse,part,head,0.5
corpse,part,leg,0.5
corpse,part,torso,0.5
country,depend,national_economy,0.5
country,depend,national_security,0.5
country,isa,enclosure,0.5
country,isa,land_mass,0.5
country,isa,place,0.5
country,part,border,0.5
country,part,inhabitants,0.5
creative_writing,isa,activity,0.5
creative_writing,isa,composition,0.5
creative_writing,part,pen,0.5
creative_writing,part,typewriter,0.5
criminal,affect,bank,-0.7
criminal,affect,door_lock,-0.7
criminal,affect,police_force,-0.7
criminal,affect,victim,-0.7
criminal,affect,wall_safe,-0.7
criminal,attr,dextrous,0.5
criminal,attr,dishonest,0.5
criminal,attr,illegal,0.5
criminal,attr,skilful,0.5
criminal,attr,unethical,0.5
criminal,control,grapevine,0.5
criminal,control,lock_pick,0.5
criminal,control,outlaw_gang,0.5
criminal,control,thermal_lance,0.5
criminal,isa,vocation,0.5
criminal,part,black_glove,0.5
criminal,part,stocking_mask,0.5
criminal,perform,bank_raid,0.5
criminal,perform,burglary,0.5
crucifix,isa,personal_item,0.5
crucifix,isa,religious_artifact,0.5
crucifix,substance,metal,0.5
currency,depend,gold_standard,0.5
currency,depend,inflation,0.5
currency,isa,medium,0.5
currency,part,cash,0.5
customer_satisfaction,attr,happiness,0.5
customer_satisfaction,attr,satisfaction,0.5
customer_satisfaction,depend,consumer,0.5
customer_satisfaction,isa,state_of_mind,0.5
darth_vader,attr,black,0.5
darth_vader,attr,evil,0.5
darth_vader,attr,heavy_breath,0.5
darth_vader,control,death_star,0.5
darth_vader,control,light_saber,0.5
darth_vader,control,the_force,0.5
darth_vader,disconnect,princess_leia,0.5
darth_vader,isa,jedi_knight,0.5
darth_vader,isa,magician,0.5
darth_vader,isa,man,0.5
darth_vader,isa,person,0.5
darth_vader,part,cloak,0.5
darth_vader,part,mask,0.5
death_star,attr,evil,0.5
death_star,attr,powerful,0.5
death_star,isa,fortress,0.5
death_star,isa,military_installation,0.5
death_star,isa,place,0.5
death_star,isa,space_station,0.5
death_star_plans,isa,blueprint,0.5
declare_war_empire_rebels,agent,the_empire,0.5
declare_war_empire_rebels,aspect,continuous,0.5
declare_war_empire_rebels,isa,event,0.5
declare_war_empire_rebels,patient,rebel_alliance,0.5
declare_war_empire_rebels,predicate,declare_war,0.5
declare_war_empire_rebels,predicate,fight,0.5
declare_war_germany_allies,agent,the_third_reich,0.5
declare_war_germany_allies,aspect,continuous,0.5
declare_war_germany_allies,isa,event,0.5
declare_war_germany_allies,patient,the_allies,0.5
declare_war_germany_allies,predicate,declare_war,0.5
declare_war_germany_allies,predicate,fight,0.5
defeat_luke_darth_vader,agent,luke_skywalker,0.5
defeat_luke_darth_vader,isa,event,0.5
defeat_luke_darth_vader,patient,darth_vader,0.5
defeat_luke_darth_vader,predicate,defeat,0.5
defeat_morgana_merlin,agent,morgana_lefay,0.5
defeat_morgana_merlin,isa,event,0.5
defeat_morgana_merlin,patient,merlin,0.5
defeat_morgana_merlin,predicate,deceive,0.5
defeat_morgana_merlin,predicate,defeat,0.5
defeat_morgana_merlin,predicate,trap,0.5
democratic_nomination,attr,powerful,0.5
democratic_nomination,isa,mandate,0.5
democratic_nomination,isa,nomination,0.5
design_allies_bouncing_bomb,agent,the_allies,0.5
design_allies_bouncing_bomb,isa,event,0.5
design_allies_bouncing_bomb,patient,bouncing_bomb,0.5
design_allies_bouncing_bomb,predicate,build,0.5
design_allies_bouncing_bomb,predicate,design,0.5
destroy_allies_ruhr_dam,agent,the_allies,0.5
destroy_allies_ruhr_dam,effect,shorten_allies_war,0.5
destroy_allies_ruhr_dam,isa,event,0.5
destroy_allies_ruhr_dam,patient,ruhr_dam,0.5
destroy_allies_ruhr_dam,predicate,blow_up,0.5
destroy_allies_ruhr_dam,predicate,destroy,0.5
destroy_allies_ruhr_dam,predicate,rupture,0.5
destroy_rebel_alliance_death_star,agent,luke_skywalker,0.5
destroy_rebel_alliance_death_star,agent,rebel_alliance,0.5
destroy_rebel_alliance_death_star,instr,x_wing_fighter,0.5
destroy_rebel_alliance_death_star,isa,event,0.5
destroy_rebel_alliance_death_star,patient,death_star,0.5
destroy_rebel_alliance_death_star,predicate,blow_up,0.5
destroy_rebel_alliance_death_star,predicate,destroy,0.5
diner,attr,hungry,0.8
diner,isa,person,0.5
dinner_table,isa,table,0.5
dinner_table,substance,wood,0.5
disinfectant,affect,bacteria,-0.8
disinfectant,affect,bacterium,-0.8
disinfectant,affect,microbe,-0.8
disinfectant,attr,sterile,0.5
disinfectant,isa,chemical,0.5
disinfectant,isa,liquid,0.5
don_giovanni,character,don_giovanni_himself,0.5
don_giovanni,character,old_general,0.5
don_giovanni,isa,opera,1
dough,attr,mushy,0.5
dough,attr,sticky,0.5
dough,attr,white,0.5
dough,isa,food,0.5
dough,isa,substance,0.5
dough,substance,butter,0.5
dough,substance,egg,0.5
dough,substance,flour,0.5
dough,substance,milk,0.5
dough,substance,water,0.5
drop_allies_bouncing_bomb,agent,lancaster_bomber,0.5
drop_allies_bouncing_bomb,agent,the_allies,0.5
drop_allies_bouncing_bomb,effect,destroy_allies_ruhr_dam,0.5
drop_allies_bouncing_bomb,isa,event,0.5
drop_allies_bouncing_bomb,patient,bouncing_bomb,0.5
drop_allies_bouncing_bomb,predicate,bomb,0.5
drop_allies_bouncing_bomb,predicate,drop,0.5
drum,attr,loud,0.6
drum,attr,powerful,0.6
drum,isa,instrument,0.5
drum_barrel,attr,porous,-0.95
drum_barrel,attr,water_tight,0.95
drum_barrel,isa,container,0.5
dutch_elm,depend,dutch_elm_disease,-0.95
dutch_elm,isa,tree,0.5
dutch_elm_disease,affect,dutch_elm,-0.95
dutch_elm_disease,isa,disease,0.5
ear,attr,small,0.5
ear,isa,body_part,0.5
ear,isa,organ,0.5
ear,location,head,0.5
ear,part,ear_lobe,0.5
ediface,attr,elaborate,0.8
ediface,attr,elegant,0.5
ediface,isa,structure,0.5
ediface,part,beam,0.5
ediface,part,blueprint,0.5
ediface,part,brick,0.5
ediface,part,cement,0.5
ediface,part,floor,0.5
ediface,part,mortar,0.5
ediface,part,occupant,0.5
egg,attr,sticky,0.5
egg,attr,white,0.5
egg,isa,binding,0.5
egg,isa,food,0.5
eighteen_twelve_overture,attr,eighteen_twelve_ad,0.5
eighteen_twelve_overture,attr,russia,0.5
eighteen_twelve_overture,isa,music_piece,0.5
eighteen_twelve_overture,part,drum,0.5
eighteenth_century_general,affect,soldier,0.5
eighteenth_century_general,attr,agressive,0.5
eighteenth_century_general,attr,arrogant,0.5
eighteenth_century_general,attr,eighteenth_century,0.5
eighteenth_century_general,attr,military_school,0.5
eighteenth_century_general,attr,warlike,0.5
eighteenth_century_general,control,army,0.5
eighteenth_century_general,control,musket,0.5
eighteenth_century_general,control,soldier,0.5
eighteenth_century_general,control,sword,0.5
eighteenth_century_general,create,military_propaganda,0.5
eighteenth_century_general,create,plan,0.5
eighteenth_century_general,depend,army,0.5
eighteenth_century_general,isa,general,0.5
eighteenth_century_general,isa,person,0.5
eighteenth_century_general,isa,soldier,0.5
eighteenth_century_general,part,military_uniform,0.5
eighteenth_century_general,perform,cavalry_charge,0.8
electorate,attr,large,0.5
electorate,isa,collection,0.5
electorate,part,voter,0.5
electrical_engineering,isa,engineering,0.9
enemy_army,attr,dangerous,0.5
enemy_army,attr,evil,0.5
enemy_army,attr,large,0.5
enemy_army,attr,nasty,0.5
enemy_army,isa,army,0.5
enemy_army,isa,collection,0.5
enemy_army,part,enemy_soldier,0.5
enemy_soldier,attr,dangerous,0.5
enemy_soldier,attr,evil,0.5
enemy_soldier,attr,nasty,0.5
enemy_soldier,isa,element,0.5
enemy_soldier,isa,enemy,0.5
enemy_soldier,isa,soldier,0.5
england,isa,country,0.5
england,isa,place,0.5
escape_c3po_r2d2,agent,artoo_deetoo,0.5
escape_c3po_r2d2,agent,see_threepio,0.5
escape_c3po_r2d2,isa,event,0.5
escape_c3po_r2d2,patient,the_empire,0.5
escape_c3po_r2d2,predicate,elude,0.5
escape_c3po_r2d2,predicate,excape,0.5
escape_luke_death_star,agent,artoo_deetoo,0.5
escape_luke_death_star,agent,chewbacca,0.5
escape_luke_death_star,agent,han_solo,0.5
escape_luke_death_star,agent,luke_skywalker,0.5
escape_luke_death_star,agent,obi_wan_kenobi,0.5
escape_luke_death_star,agent,princess_leia,0.5
escape_luke_death_star,agent,see_threepio,0.5
escape_luke_death_star,isa,event,0.5
escape_luke_death_star,predicate,escape,0.5
escape_luke_death_star,source,death_star,0.5
ethernet_cable,isa,cable,0.5
ethernet_cable,isa,channel,0.5
europe,isa,continent,0.5
europe,isa,place,0.5
europe,part,england,0.5
europe,part,germany,0.5
excalibur,attr,hand_held,0.5
excalibur,attr,long,0.5
excalibur,attr,magical,0.5
excalibur,attr,narrow,0.5
excalibur,attr,powerful,0.5
excalibur,isa,sword,0.5
excalibur,isa,weapon,0.5
excrement,attr,unpleasant,10
excrement,isa,substance,0.5
expensive,attr,wealth,0.8
experiment,attr,clinical,0.5
experiment,attr,objective,0.5
experiment,attr,precise,0.5
experiment,isa,activity,0.5
experiment,part,laboratory,0.5
experiment,part,laboratory_rat,0.5
experiment,part,laser_mirror,0.5
eye,attr,delicate,0.5
eye,attr,round,0.5
eye,attr,small,0.5
eye,attr,visual,0.5
eye,attr,white,0.5
eye,isa,body_part,0.5
eye,isa,organ,0.5
eye,location,face,0.5
face,attr,frontal,0.5
face,attr,handsome,0.4
face,attr,pretty,0.4
face,isa,body_part,0.5
face,location,head,0.5
face,part,eye,0.5
face,part,mouth,0.5
face,part,nose,0.5
factual,isa,accuracy,0.5
fake,attr,dishonest,0.5
fake,isa,thing,0.5
fake,purpose,cheat_buyer,0.5
fake,purpose,cheat_viewer,0.5
family,depend,family_tree,0.5
family,depend,gene_pool,0.5
family,isa,collection,0.5
family,part,family_relative,0.5
family_breeding,depend,incest,-0.9
family_breeding,depend,in_breeding,-0.9
family_breeding,isa,activity,0.5
family_tree,depend,family_breeding,0.5
family_tree,isa,network,0.5
family_tree,isa,structure,0.5
family_tree,part,family_relative,0.5
fathers_light_saber,isa,light_saber,0.5
fathers_light_saber,isa,weapon,0.5
file_partition,isa,section,0.5
financial_status,depend,debt,-0.9
financial_status,depend,mortgage,-0.9
financial_status,depend,wealth,0.9
financial_status,isa,status,0.8
find_grail,agent,knights_of_round_table,0.5
find_grail,isa,event,0.5
find_grail,isa,target,0.5
find_grail,predicate,achieve_goal,0.5
find_grail,predicate,find,0.5
find_grail,predicate,obtain,0.5
find_grail,target,grail,0.5
find_knights_grail,agent,knights_of_round_table,0.5
find_knights_grail,isa,event,0.5
find_knights_grail,patient,grail,0.5
find_knights_grail,predicate,achieve_goal,0.5
find_knights_grail,predicate,find,0.5
find_knights_grail,predicate,obtain,0.5
fire_gun,attr,dangerous,0.5
fire_gun,attr,lethal,0.5
fire_gun,attr,loud,0.5
fire_gun,isa,action,0.5
fire_gun,perform,propel_bullet,0.5
first_lady,isa,wife,0.5
first_lady,isa,woman,0.5
floor,isa,level,0.5
floor,isa,section,0.5
flour,attr,white,0.5
flour,isa,food,0.5
flour,isa,powder,0.5
formal_glove,attr,white,0.5
formal_glove,isa,glove,0.5
fourth_moon_of_yavin,isa,moon,0.5
fourth_moon_of_yavin,isa,place,0.5
fourth_moon_of_yavin,isa,planet,0.5
frank_lloyd_wright,attr,american,0.5
frank_lloyd_wright,attr,twentieth_century,0.5
frank_lloyd_wright,create,guggenheim_museum,0.5
frank_lloyd_wright,create,modernism,0.5
frank_lloyd_wright,isa,architect,0.5
frank_lloyd_wright,isa,modernist_architect,0.5
freezing,attr,unpleasant,2
freezing,isa,temperature,0.5
friedrich_nietzsche,affect,history,0.5
friedrich_nietzsche,affect,novel,0.5
friedrich_nietzsche,affect,reader,0.5
friedrich_nietzsche,affect,society,0.3
friedrich_nietzsche,attr,aggressive,0.5
friedrich_nietzsche,attr,arrogant,0.5
friedrich_nietzsche,attr,educated,0.7
friedrich_nietzsche,attr,factual,0.4
friedrich_nietzsche,attr,idealistic,0.5
friedrich_nietzsche,attr,imaginative,0.5
friedrich_nietzsche,attr,ink,0.1
friedrich_nietzsche,attr,intelligent,0.7
friedrich_nietzsche,attr,nineteenth_century,0.7
friedrich_nietzsche,attr,prosaic,0.5
friedrich_nietzsche,control,pen,0.5
friedrich_nietzsche,control,philosophy,0.5
friedrich_nietzsche,control,reader,0.5
friedrich_nietzsche,control,readership,0.5
friedrich_nietzsche,create,idea,0.5
friedrich_nietzsche,create,novel,0.5
friedrich_nietzsche,create,plot,0.5
friedrich_nietzsche,depend,imagination,0.5
friedrich_nietzsche,depend,readership,0.5
friedrich_nietzsche,depend,writers_block,-0.8
friedrich_nietzsche,isa,author,0.5
friedrich_nietzsche,isa,person,0.5
friedrich_nietzsche,isa,philosopher,0.5
friedrich_nietzsche,perform,creative_writing,0.5
friend,attr,familiar,0.8
friend,attr,helpful,0.8
friend,attr,loyal,0.8
friend,isa,person,0.5
friend_1,isa,friend,0.5
friend_2,isa,friend,0.5
friend_3,isa,friend,0.5
friend_4,isa,friend,0.5
fund_raiser,isa,activity,0.5
fund_raiser,part,money,0.9
game_program,attr,addictive,0.5
game_program,attr,fun,0.5
game_program,isa,game,0.5
game_program,isa,software,0.5
gene_pool,family,pool,0.8
gene_pool,isa,collection,0.5
gene_pool,part,characteristic,0.5
gene_pool,part,gene,0.5
general,affect,army,0.5
general,affect,enemy_army,-0.7
general,affect,enemy_soldier,-0.7
general,affect,soldier,0.8
general,attr,agressive,0.5
general,attr,arrogant,0.5
general,attr,battlefield,0.5
general,attr,control,0.7
general,attr,educated,0.5
general,attr,influential,0.7
general,attr,intelligent,0.5
general,attr,military_school,0.5
general,attr,old,0.6
general,attr,powerful,0.7
general,attr,warlike,0.5
general,control,army,0.5
general,control,atomic_bomb,0.5
general,control,bomber_plane,0.5
general,control,command_centre,0.5
general,control,nerve_gas,0.5
general,control,snub_fighter,0.5
general,control,soldier,0.5
general,create,military_propaganda,0.5
general,create,plan,0.5
general,depend,army,0.5
general,isa,person,0.5
general,isa,soldier,0.5
general,part,military_uniform,0.5
general,perform,bombing_raid,0.5
general,perform,cavalry_charge,0.1
general,prototype,george_patten,0.5
general,prototype,napoleon,0.5
gent_1,attr,comfortable,0.8
gent_1,attr,conservative,0.8
gent_1,attr,educated,0.8
gent_1,attr,house,0.8
gent_1,attr,middle_aged,0.8
gent_1,depend,gent_1_financial_status,0.7
gent_1,depend,gent_1_offspring_financial_status,0.7
gent_1,depend,gent_1_offspring_social_status,0.7
gent_1,isa,gent,0.8
gent_1,isa,middle_aged_man,0.8
gent_1,part,gent_1_offspring,0.6
gent_1_financial_status,isa,financial_status,0.5
gent_1_offspring_financial_status,isa,offspring_financial_status,0.5
gent_1_offspring_social_status,isa,offspring_social_status,0.5
gent_1_social_status,isa,social_status,0.5
gent_2,attr,comfortable,0.8
gent_2,attr,conservative,0.8
gent_2,attr,educated,0.8
gent_2,attr,house,0.8
gent_2,attr,middle_aged,0.8
gent_2,depend,gent_2_financial_status,0.7
gent_2,depend,gent_2_offspring_financial_status,0.7
gent_2,depend,gent_2_offspring_social_status,0.7
gent_2,isa,gent,0.8
gent_2,isa,middle_aged_man,0.8
gent_2,part,gent_2_offspring,0.6
gent_2_financial_status,isa,financial_status,0.5
gent_2_offspring_financial_status,isa,offspring_financial_status,0.5
gent_2_offspring_social_status,isa,offspring_social_status,0.5
gent_2_social_status,isa,social_status,0.5
gent_3,attr,comfortable,0.8
gent_3,attr,conservative,0.8
gent_3,attr,educated,0.8
gent_3,attr,house,0.8
gent_3,attr,middle_aged,0.8
gent_3,depend,gent_3_financial_status,0.7
gent_3,depend,gent_3_offspring_financial_status,0.7
gent_3,depend,gent_3_offspring_social_status,0.7
gent_3,isa,gent,0.8
gent_3,isa,middle_aged_man,0.8
gent_3,part,gent_3_offspring,0.6
gent_3_financial_status,isa,financial_status,0.5
gent_3_offspring_financial_status,isa,offspring_financial_status,0.5
gent_3_offspring_social_status,isa,offspring_social_status,0.5
gent_3_social_status,isa,social_status,0.5
gent_4,attr,comfortable,0.8
gent_4,attr,conservative,0.8
gent_4,attr,educated,0.8
gent_4,attr,house,0.8
gent_4,attr,middle_aged,0.8
gent_4,depend,gent_4_financial_status,0.7
gent_4,depend,gent_4_offspring_financial_status,0.7
gent_4,depend,gent_4_offspring_social_status,0.7
gent_4,isa,gent,0.8
gent_4,isa,middle_aged_man,0.8
gent_4,part,gent_4_offspring,0.6
gent_4_financial_status,isa,financial_status,0.5
gent_4_offspring_financial_status,isa,offspring_financial_status,0.5
gent_4_offspring_social_status,isa,offspring_social_status,0.5
gent_4_social_status,isa,social_status,0.5
george_patten,attr,agressive,0.5
george_patten,attr,arrogant,0.8
george_patten,attr,idealistic,0.5
george_patten,attr,powerful,0.8
george_patten,attr,romantic,0.5
george_patten,attr,warlike,0.5
george_patten,control,army,0.5
george_patten,control,sword,0.2
george_patten,isa,general,0.5
george_patten,isa,person,0.5
ginger_bread,attr,soft,0.5
ginger_bread,attr,sweet,0.5
ginger_bread,isa,dessert,0.5
ginger_bread,isa,food,0.5
ginger_bread,part,raisin,0.5
ginger_bread,part,sugar_glaze,0.5
ginger_bread,substance,gingerbread_dough,0.5
ginger_bread,substance,raisin,0.5
ginger_bread,substance,sugar,0.5
gingerbread_dough,attr,brown,0.5
gingerbread_dough,attr,edible,0.5
gingerbread_dough,attr,mushy,0.5
gingerbread_dough,attr,sticky,0.5
gingerbread_dough,attr,sweet,0.5
gingerbread_dough,isa,dough,0.5
gingerbread_dough,isa,food,0.5
gingerbread_dough,isa,substance,0.5
gingerbread_dough,part,raisin,0.5
gingerbread_dough,substance,butter,0.5
gingerbread_dough,substance,egg,0.5
gingerbread_dough,substance,flour,0.5
gingerbread_dough,substance,ginger,0.9
gingerbread_dough,substance,milk,0.5
gingerbread_dough,substance,water,0.5
give_lady_in_lake_arthur_another_excalibur,agent,lady_in_lake,0.5
give_lady_in_lake_arthur_another_excalibur,instr,another_excalibur,0.5
give_lady_in_lake_arthur_another_excalibur,isa,event,0.5
give_lady_in_lake_arthur_another_excalibur,patient,king_arthur,0.5
give_lady_in_lake_arthur_another_excalibur,predicate,bestow,0.5
give_lady_in_lake_arthur_another_excalibur,predicate,give,0.5
glenn_close,attr,beautiful,0.5
glenn_close,attr,young,0.5
glenn_close,isa,person,0.5
glenn_close,isa,woman,0.5
global_anaesthetic,affect,consciousness,0.5
global_anaesthetic,attr,non_localized,0.5
global_anaesthetic,attr,numbing,0.5
global_anaesthetic,attr,sleep_inducing,0.5
global_anaesthetic,isa,anaesthetic,0.5
global_anaesthetic,isa,chemical,0.5
global_anaesthetic,isa,liquid,0.5
glue,attr,sticky,0.5
glue,isa,binding,0.5
glue,isa,chemical,0.5
gothic_architect,attr,traditional,0.5
gothic_architect,isa,architect,0.5
gothic_architect,perform,gothic_architecture,0.5
gothic_architecture,attr,historical,0.5
gothic_architecture,attr,traditional,0.5
gothic_architecture,isa,school_of_architecture,0.5
gothic_author,affect,history,0.2
gothic_author,affect,novel,0.5
gothic_author,affect,society,0.3
gothic_author,attr,artistic,0.5
gothic_author,attr,educated,0.7
gothic_author,attr,eighteenth_century,0.5
gothic_author,attr,factual,0.4
gothic_author,attr,horror,0.5
gothic_author,attr,imaginative,0.5
gothic_author,attr,ink,0.2
gothic_author,attr,intelligent,0.7
gothic_author,attr,prosaic,0.5
gothic_author,attr,seventeenth_century,0.5
gothic_author,control,pen,0.5
gothic_author,control,reader,0.5
gothic_author,control,readership,0.5
gothic_author,control,typewriter,0.5
gothic_author,create,horror,0.5
gothic_author,create,idea,0.5
gothic_author,create,novel,0.5
gothic_author,create,plot,0.5
gothic_author,depend,imagination,0.5
gothic_author,depend,readership,0.5
gothic_author,isa,artist,0.5
gothic_author,isa,author,0.5
gothic_author,isa,person,0.5
gothic_author,isa,vocation,0.5
gothic_author,perform,creative_writing,0.5
government,attr,small,0.5
government,isa,collection,0.5
government,part,civil_servant,0.5
government_secretary,isa,person,0.5
government_secretary,isa,politician,0.5
grail_quest,isa,goal,0.5
grail_quest,isa,quest,0.5
grail_quest,purpose,find_grail,0.5
grapevine,isa,network,0.5
grapevine,isa,system,0.5
graphical,depend,display,0.5
graphical,depend,illustration,0.5
graphical,depend,resolution,0.5
graphical,isa,appearance,0.5
graphical,isa,style,0.5
graphical_icon,attr,concise,0.5
graphical_icon,attr,suggestive,0.5
graphical_icon,isa,icon,0.5
graphical_icon,isa,picture,0.5
graphical_window,attr,colourful,0.4
graphical_window,attr,rectangular,0.5
graphical_window,isa,picture,0.5
graphical_window,isa,window,0.5
graphical_window,part,text,0.5
guinnevere,attr,beautiful,0.5
guinnevere,attr,popular,0.5
guinnevere,attr,young,0.5
guinnevere,isa,person,0.5
guinnevere,isa,queen,0.5
guinnevere,isa,royal_personage,0.5
guinnevere,isa,woman,0.5
gun,isa,instrument,0.5
gun,isa,weapon,0.5
gun,part,gun_mechanics,0.5
gun,purpose,kill_game,0.5
gun,purpose,kill_victim,0.5
gun_mechanics,attr,mechanical,0.5
gun_mechanics,depend,gun_powder,0.5
gun_mechanics,isa,complex_system,0.6
gun_mechanics,perform,fire_gun,0.5
gun_powder,attr,black,0.5
gun_powder,attr,dangerous,0.5
gun_powder,isa,powder,0.5
gun_powder,isa,substance,0.5
hacker,affect,internet,0.5
hacker,attr,freaky,0.5
hacker,attr,intelligent,0.8
hacker,attr,pale,0.5
hacker,attr,social,-0.8
hacker,attr,suspicious,0.5
hacker,attr,unfit,0.5
hacker,control,computer,0.5
hacker,control,game_program,0.5
hacker,control,internet,0.5
hacker,control,logic_probe,0.5
hacker,create,game_program,0.5
hacker,isa,person,0.5
hacker,isa,vocation,0.5
hacker,part,blue_jeans_and_sneakers,0.5
hacker,perform,hacking,0.5
hacker,perform,programming,0.5
hacking,affect,computer_server,-0.8
hacking,isa,activity,0.5
hacking,isa,crime,0.2
han_solo,attr,brave,0.5
han_solo,attr,cynical,0.5
han_solo,attr,handsome,0.5
han_solo,attr,skilful,0.5
han_solo,attr,young,0.5
han_solo,connect,chewbacca,0.5
han_solo,control,millenium_falcon,0.5
han_solo,isa,captain,0.5
han_solo,isa,man,0.5
han_solo,isa,person,0.5
han_solo,isa,pilot,0.5
han_solo,isa,pirate,0.5
han_solo,perform,flying,0.5
heart,attr,central,0.5
heart,isa,organ,0.5
heart,isa,pump,0.5
heart,part,ventricle,0.5
heat_seeker,attr,determined,0.9
heat_seeker,attr,on_target,0.9
heat_seeker,isa,missile,0.5
hell,attr,biblical,0.5
hell,attr,misery,0.5
hell,attr,pain,0.5
hell,attr,searing_hot,0.5
hell,attr,suffering,0.5
hell,depend,bible,0.8
hell,depend,god,-0.9
hell,depend,satan,0.9
hell,depend,sinner,-0.9
hell,isa,location,0.5
hell,isa,mythological_place,0.5
hell,isa,world,0.5
hell,part,hellfire,0.5
hell,part,sinner,0.5
hellfire,attr,hot,5
hellfire,attr,painful,5
hellfire,attr,searing,5
hellfire,isa,fire,0.5
henchman,attr,agressive,0.5
henchman,attr,strong,0.5
henchman,isa,assistant,0.5
henchman,isa,element,0.5
henchman,isa,person,0.5
heretic,attr,evil,0.5
heretic,attr,nasty,0.5
heretic,attr,sinful,0.5
heretic,isa,element,0.5
heretic,isa,enemy,0.5
heretic,isa,person,0.5
hermenuetic_code,attr,encoded,0.5
hermenuetic_code,attr,hidden,0.5
hermenuetic_code,attr,mysterious,0.5
hermenuetic_code,attr,secret,0.5
hermenuetic_code,isa,code,0.5
hermenuetic_code,isa,message,0.5
heterosexuality,attr,normality,0.9
heterosexuality,attr,openness,0.9
heterosexuality,isa,sexual_preference,0.9
hexadecimal,attr,encoded,0.5
hexadecimal,attr,hidden,0.5
hexadecimal,isa,code,0.5
hexadecimal,isa,number_base,0.5
high_level_software,attr,high_level,0.5
high_level_software,isa,software,0.5
high_level_software,part,software_command,0.5
holy_water,attr,pure,0.5
holy_water,attr,sacramental,0.5
holy_water,attr,spiritual,0.5
holy_water,isa,liquid,0.5
holy_water,isa,water,0.5
homosexual,attr,flambouyant,0.5
homosexual,attr,homosexuality,1
homosexual,isa,man,0.6
homosexual,isa,person,0.5
homosexuality,attr,normality,-0.9
homosexuality,attr,perverse,10
homosexuality,isa,sexual_preference,0.9
hose,isa,instrument,0.5
hose,part,hose_mechanics,0.5
hose_mechanics,attr,hydraulic,0.5
hose_mechanics,depend,water,0.5
hose_mechanics,isa,complex_system,0.3
hose_mechanics,perform,hose_water,0.5
hose_water,attr,wet,0.5
hose_water,depend,water,0.5
hose_water,isa,action,0.5
hose_water,perform,propel_water,0.5
hot,attr,unpleasant,0.7
hot,isa,temperature,0.5
human_flesh,attr,morality,0.7
human_flesh,attr,mushy,0.5
human_flesh,attr,red,0.5
human_flesh,attr,sanctity,0.7
human_flesh,isa,flesh,0.5
